omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
BEWEGWIJZERING_DRAAGCONSTRUCTIE_UITHOUDER,*,_,**,_,VW,_,BEWEGWIJZERING,_,DRAAGCONSTRUCTIE,_,UITHOUDER,_,,_,,_,,-,,-,,,,*_**_VW_BEWEGWIJZERING_DRAAGCONSTRUCTIE_UITHOUDER,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,V-CONTINUOUS-SO,0.35,7,7,7,7,253,CONTINUOUS,,,2567,2564.0,http://digitalbuildingdata.tech/nlcs/def/0f07544c-010d-464f-bc0f-252b5469f70c,http://digitalbuildingdata.tech/nlcs/def/f39e934b-b05a-4e9a-8b36-3123f938de6d
BEWEGWIJZERING_STROOMWEG_REGIONAAL,*,_,**,_,VW,_,BEWEGWIJZERING,_,STROOMWEG,_,REGIONAAL,_,,_,,_,,-,,-,,,,*_**_VW_BEWEGWIJZERING_STROOMWEG_REGIONAAL,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,V-CONTINUOUS-SO,0.35,7,7,7,7,253,CONTINUOUS,,,2558,2556.0,http://digitalbuildingdata.tech/nlcs/def/f46fc864-2a4b-4c00-8192-3c9721c73e59,http://digitalbuildingdata.tech/nlcs/def/2b80a1df-7462-4127-9b28-846103be4110
BEWEGWIJZERING_STROOMWEG_NATIONAAL,*,_,**,_,VW,_,BEWEGWIJZERING,_,STROOMWEG,_,NATIONAAL,_,,_,,_,,-,,-,,,,*_**_VW_BEWEGWIJZERING_STROOMWEG_NATIONAAL,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,V-CONTINUOUS-SO,0.35,7,7,7,7,253,CONTINUOUS,,,2557,2556.0,http://digitalbuildingdata.tech/nlcs/def/f6fe07a1-b5b8-4c6a-90af-bb589c7f1c8b,http://digitalbuildingdata.tech/nlcs/def/2b80a1df-7462-4127-9b28-846103be4110
AFZETTING_POLLER_PUT,*,_,**,_,VW,_,AFZETTING,_,POLLER,_,PUT,_,,_,,_,,-,,-,,,,*_**_VW_AFZETTING_POLLER_PUT,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,V-CONTINUOUS-SO,0.35,7,7,7,7,253,CONTINUOUS,,,3346,3344.0,http://digitalbuildingdata.tech/nlcs/def/a15a4c6b-3544-432a-a6c9-a077fe6ff098,http://digitalbuildingdata.tech/nlcs/def/db56d0b6-71ed-4b91-8d4e-ec2816fb49c4
BEWEGWIJZERING,*,_,**,_,VW,_,BEWEGWIJZERING,_,,_,,_,,_,,_,,-,,-,,,SVW-BEWEGWIJZERING,*_**_VW_BEWEGWIJZERING,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,V-CONTINUOUS-SO,0.35,7,7,7,7,253,CONTINUOUS,,,2553,,http://digitalbuildingdata.tech/nlcs/def/002a7c8c-07a0-4de0-9c7d-d005adbc2b48,
HECTOMETERPAAL,*,_,**,_,VW,_,HECTOMETERPAAL,_,,_,,_,,_,,_,,-,,-,,,SVW-HECTOMETERPAAL,*_**_VW_HECTOMETERPAAL,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,V-CONTINUOUS-SO,0.35,7,7,7,7,253,CONTINUOUS,,,2641,,http://digitalbuildingdata.tech/nlcs/def/64e510ea-f842-4888-bddd-4390be91ee62,
VERKEERSSPIEGEL,*,_,**,_,VW,_,VERKEERSSPIEGEL,_,,_,,_,,_,,_,,-,,-,,,SVW-VERKEERSSPIEGEL,*_**_VW_VERKEERSSPIEGEL,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,V-CONTINUOUS-SO,0.35,7,7,7,7,253,CONTINUOUS,,,3350,,http://digitalbuildingdata.tech/nlcs/def/84b4330e-07aa-4484-b6ae-8f46dbf9b9b9,
VERKEERSTEKEN_BORD,*,_,**,_,VW,_,VERKEERSTEKEN,_,BORD,_,,_,,_,,_,,-,,-,,,,*_**_VW_VERKEERSTEKEN_BORD,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,V-CONTINUOUS-SO,0.35,7,7,7,7,253,CONTINUOUS,,,5415,2637.0,http://digitalbuildingdata.tech/nlcs/def/1a0825d3-e588-444e-9204-457b85e297af,http://digitalbuildingdata.tech/nlcs/def/57358df9-6c57-4e48-b57b-75a27a598414
MARKERING_PUNTSTUK,*,_,**,_,VW,_,MARKERING,_,PUNTSTUK,_,,_,,_,,_,,-,,-,,,,*_**_VW_MARKERING_PUNTSTUK,0.18,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,V-CONTINUOUS-SO,0.35,7,7,7,7,7,CONTINUOUS,,,2572,2569.0,http://digitalbuildingdata.tech/nlcs/def/9e989127-f0dd-4559-b8fd-5eb4372bb3f4,http://digitalbuildingdata.tech/nlcs/def/52b5f001-d3bf-4ded-a6a0-40eeb5d4ca4a
MARKERING_DWARS,*,_,**,_,VW,_,MARKERING,_,DWARS,_,,_,,_,,_,,-,,-,,,,*_**_VW_MARKERING_DWARS,0.18,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,V-CONTINUOUS-SO,0.35,7,7,7,7,7,CONTINUOUS,,,2618,2569.0,http://digitalbuildingdata.tech/nlcs/def/5fed65de-70a2-46c1-94e3-e3187693b122,http://digitalbuildingdata.tech/nlcs/def/52b5f001-d3bf-4ded-a6a0-40eeb5d4ca4a
MARKERING_ACTIEF,*,_,**,_,VW,_,MARKERING,_,ACTIEF,_,,_,,_,,_,,-,,-,,,,*_**_VW_MARKERING_ACTIEF,0.18,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,V-CONTINUOUS-SO,0.35,7,7,7,7,7,CONTINUOUS,,,2577,2569.0,http://digitalbuildingdata.tech/nlcs/def/001408c7-11b0-4f68-af22-3cb2db5f801a,http://digitalbuildingdata.tech/nlcs/def/52b5f001-d3bf-4ded-a6a0-40eeb5d4ca4a
MARKERING_LANGS,*,_,**,_,VW,_,MARKERING,_,LANGS,_,,_,,_,,_,,-,,-,,,,*_**_VW_MARKERING_LANGS,0.18,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,V-CONTINUOUS-SO,0.35,7,7,7,7,7,CONTINUOUS,,,2578,2569.0,http://digitalbuildingdata.tech/nlcs/def/6bf28615-76e1-48a3-bc40-e6e902757d55,http://digitalbuildingdata.tech/nlcs/def/52b5f001-d3bf-4ded-a6a0-40eeb5d4ca4a
MARKERING_VERDRIJFSTREEP,*,_,**,_,VW,_,MARKERING,_,VERDRIJFSTREEP,_,,_,,_,,_,,-,,-,,,,*_**_VW_MARKERING_VERDRIJFSTREEP,0.18,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,V-CONTINUOUS-SO,0.35,7,7,7,7,7,CONTINUOUS,,,2571,2569.0,http://digitalbuildingdata.tech/nlcs/def/de411dc6-a771-4b44-8c00-f9d0a5672a5d,http://digitalbuildingdata.tech/nlcs/def/52b5f001-d3bf-4ded-a6a0-40eeb5d4ca4a
MARKERING_AFGEKRUISTVLAK,*,_,**,_,VW,_,MARKERING,_,AFGEKRUISTVLAK,_,,_,,_,,_,,-,,-,,,,*_**_VW_MARKERING_AFGEKRUISTVLAK,0.18,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,V-CONTINUOUS-SO,0.35,7,7,7,7,7,CONTINUOUS,,,2575,2569.0,http://digitalbuildingdata.tech/nlcs/def/f6f0c207-1c44-45db-9685-f9159199c91c,http://digitalbuildingdata.tech/nlcs/def/52b5f001-d3bf-4ded-a6a0-40eeb5d4ca4a
BEWEGWIJZERING_FIETS,*,_,**,_,VW,_,BEWEGWIJZERING,_,FIETS,_,,_,,_,,_,,-,,-,,,,*_**_VW_BEWEGWIJZERING_FIETS,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,V-CONTINUOUS-SO,0.35,7,7,7,7,253,CONTINUOUS,,,2559,2553.0,http://digitalbuildingdata.tech/nlcs/def/66924f02-b62c-4dd8-8579-d82644cb6692,http://digitalbuildingdata.tech/nlcs/def/002a7c8c-07a0-4de0-9c7d-d005adbc2b48
BEWEGWIJZERING_ERFTOEGANGSWEG,*,_,**,_,VW,_,BEWEGWIJZERING,_,ERFTOEGANGSWEG,_,,_,,_,,_,,-,,-,,,,*_**_VW_BEWEGWIJZERING_ERFTOEGANGSWEG,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,V-CONTINUOUS-SO,0.35,7,7,7,7,253,CONTINUOUS,,,2554,2553.0,http://digitalbuildingdata.tech/nlcs/def/b2d7c08d-479a-4fe9-a7b7-4ea594368482,http://digitalbuildingdata.tech/nlcs/def/002a7c8c-07a0-4de0-9c7d-d005adbc2b48
BEWEGWIJZERING_GEBIEDSONTSLUITINGWEG,*,_,**,_,VW,_,BEWEGWIJZERING,_,GEBIEDSONTSLUITINGWEG,_,,_,,_,,_,,-,,-,,,,*_**_VW_BEWEGWIJZERING_GEBIEDSONTSLUITINGWEG,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,V-CONTINUOUS-SO,0.35,7,7,7,7,253,CONTINUOUS,,,2555,2553.0,http://digitalbuildingdata.tech/nlcs/def/73b4805f-a452-4a51-bd30-3deb792c5b36,http://digitalbuildingdata.tech/nlcs/def/002a7c8c-07a0-4de0-9c7d-d005adbc2b48
BEWEGWIJZERING_DRAAGCONSTRUCTIE,*,_,**,_,VW,_,BEWEGWIJZERING,_,DRAAGCONSTRUCTIE,_,,_,,_,,_,,-,,-,,,,*_**_VW_BEWEGWIJZERING_DRAAGCONSTRUCTIE,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,V-CONTINUOUS-SO,0.35,7,7,7,7,253,CONTINUOUS,,,2564,2553.0,http://digitalbuildingdata.tech/nlcs/def/f39e934b-b05a-4e9a-8b36-3123f938de6d,http://digitalbuildingdata.tech/nlcs/def/002a7c8c-07a0-4de0-9c7d-d005adbc2b48
BEWEGWIJZERING_VOETGANGER,*,_,**,_,VW,_,BEWEGWIJZERING,_,VOETGANGER,_,,_,,_,,_,,-,,-,,,,*_**_VW_BEWEGWIJZERING_VOETGANGER,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,V-CONTINUOUS-SO,0.35,7,7,7,7,253,CONTINUOUS,,,2561,2553.0,http://digitalbuildingdata.tech/nlcs/def/a93db82b-9f05-4c47-b482-fc825d5261d4,http://digitalbuildingdata.tech/nlcs/def/002a7c8c-07a0-4de0-9c7d-d005adbc2b48
BEWEGWIJZERING_STROOMWEG,*,_,**,_,VW,_,BEWEGWIJZERING,_,STROOMWEG,_,,_,,_,,_,,-,,-,,,,*_**_VW_BEWEGWIJZERING_STROOMWEG,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,V-CONTINUOUS-SO,0.35,7,7,7,7,253,CONTINUOUS,,,2556,2553.0,http://digitalbuildingdata.tech/nlcs/def/2b80a1df-7462-4127-9b28-846103be4110,http://digitalbuildingdata.tech/nlcs/def/002a7c8c-07a0-4de0-9c7d-d005adbc2b48
BEWEGWIJZERING_BROMFIETS,*,_,**,_,VW,_,BEWEGWIJZERING,_,BROMFIETS,_,,_,,_,,_,,-,,-,,,,*_**_VW_BEWEGWIJZERING_BROMFIETS,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,V-CONTINUOUS-SO,0.35,7,7,7,7,253,CONTINUOUS,,,2560,2553.0,http://digitalbuildingdata.tech/nlcs/def/e0bc38f7-d2c6-4dde-92ad-036ef62f03eb,http://digitalbuildingdata.tech/nlcs/def/002a7c8c-07a0-4de0-9c7d-d005adbc2b48
BEWEGWIJZERING_NIETGEINTEGREERD,*,_,**,_,VW,_,BEWEGWIJZERING,_,NIETGEINTEGREERD,_,,_,,_,,_,,-,,-,,,,*_**_VW_BEWEGWIJZERING_NIETGEINTEGREERD,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,V-CONTINUOUS-SO,0.35,7,7,7,7,253,CONTINUOUS,,,2563,2553.0,http://digitalbuildingdata.tech/nlcs/def/33945766-5d0c-400c-8fbf-af9638c084c2,http://digitalbuildingdata.tech/nlcs/def/002a7c8c-07a0-4de0-9c7d-d005adbc2b48
VERKEERSTEKEN,*,_,**,_,VW,_,VERKEERSTEKEN,_,,_,,_,,_,,_,,-,,-,,,,*_**_VW_VERKEERSTEKEN,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,V-CONTINUOUS-SO,0.35,7,7,7,7,253,CONTINUOUS,,,2637,,http://digitalbuildingdata.tech/nlcs/def/57358df9-6c57-4e48-b57b-75a27a598414,
MARKERING,*,_,**,_,VW,_,MARKERING,_,,_,,_,,_,,_,,-,,-,,,,*_**_VW_MARKERING,0.18,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,V-CONTINUOUS-SO,0.35,7,7,7,7,7,CONTINUOUS,,,2569,,http://digitalbuildingdata.tech/nlcs/def/52b5f001-d3bf-4ded-a6a0-40eeb5d4ca4a,
BLINDENGELEIDEROUTE,*,_,**,_,VW,_,BLINDENGELEIDEROUTE,_,,_,,_,,_,,_,,-,,-,,,,*_**_VW_BLINDENGELEIDEROUTE,0.18,30,32,30,30,253,CONTINUOUS,0.35,30,32,30,30,253,CONTINUOUS,0.35,30,32,30,30,253,V-CONTINUOUS-SO,0.35,30,32,30,30,253,CONTINUOUS,,,3349,,http://digitalbuildingdata.tech/nlcs/def/8dc3e431-1771-4968-93bc-adfd1a1ddef9,
RIJRICHTING,*,_,**,_,VW,_,RIJRICHTING,_,,_,,_,,_,,_,,-,,-,,,,*_**_VW_RIJRICHTING,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,V-CONTINUOUS-SO,0.35,7,7,7,7,253,CONTINUOUS,,,2659,,http://digitalbuildingdata.tech/nlcs/def/83304d60-a1c2-4196-b14e-bfc4bfec1c2f,
VERKEERSTELLER,*,_,**,_,VW,_,VERKEERSTELLER,_,,_,,_,,_,,_,,-,,-,,,,*_**_VW_VERKEERSTELLER,0.18,160,162,7,7,253,CONTINUOUS,0.35,160,162,7,7,253,CONTINUOUS,0.35,160,162,7,7,253,V-CONTINUOUS-SO,0.35,160,162,7,7,253,CONTINUOUS,,,2948,,http://digitalbuildingdata.tech/nlcs/def/175f8a4a-d6e9-4152-88a9-90c01ec786e0,
OMLEIDINGSROUTE,*,_,**,_,VW,_,OMLEIDINGSROUTE,_,,_,,_,,_,,_,,-,,-,,,,*_**_VW_OMLEIDINGSROUTE,0.18,40,42,40,40,253,CONTINUOUS,0.35,40,42,40,40,253,CONTINUOUS,0.35,40,42,40,40,253,V-CONTINUOUS-SO,0.35,40,42,40,40,253,CONTINUOUS,,,2658,,http://digitalbuildingdata.tech/nlcs/def/9a5e8291-8fab-4bc8-b170-9e153250f7c1,
PVR,*,_,**,_,VW,_,PVR,_,,_,,_,,_,,_,,-,,-,,,,*_**_VW_PVR,0.18,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,V-CONTINUOUS-SO,0.35,10,12,10,10,253,CONTINUOUS,,,2655,,http://digitalbuildingdata.tech/nlcs/def/33a05154-f774-4b37-8b6b-2a52b32a135b,
AFZETTING,*,_,**,_,VW,_,AFZETTING,_,,_,,_,,_,,_,,-,,-,,,,*_**_VW_AFZETTING,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,V-CONTINUOUS-SO,0.35,7,7,7,7,253,CONTINUOUS,,,2657,,http://digitalbuildingdata.tech/nlcs/def/0e11aa5c-a187-4fbf-b810-93023e48dcfb,
